stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
KBYCAROL:1,5512,Kirby & Carolyn (NE Corner),,40.09842333000001,-88.28471833,,https://mtd.org/maps-and-schedules/bus-stops/info/kbycarol-1/,0,,,1,
KBYCAROL:3,5512,Kirby & Carolyn (SW Corner),,40.09828000000001,-88.28499167,,https://mtd.org/maps-and-schedules/bus-stops/info/kbycarol-3/,0,,,1,
KBYCBLFLD:4,5563,Kirby & Cobblefield (NW Corner),,40.09875107,-88.30788422,,https://mtd.org/maps-and-schedules/bus-stops/info/kbycblfld-4/,0,,,1,
KBYCRNDO:2,5317,Kirby & Coronado (SE Corner),,40.09799000000001,-88.253478329999979,,https://mtd.org/maps-and-schedules/bus-stops/info/kbycrndo-2/,0,,,1,
KBYCRNDO:3,5317,Kirby & Coronado (SW Corner),,40.098045,-88.253603,,https://mtd.org/maps-and-schedules/bus-stops/info/kbycrndo-3/,0,,,1,
KBYCRNDO:7,5317,Kirby & Coronado (SW Far Side),,40.09777,-88.25353,,https://mtd.org/maps-and-schedules/bus-stops/info/kbycrndo-7/,0,,,1,
KBYCRSNT:1,4573,Kirby & Crescent (NE Corner),,40.09839167,-88.28158,,https://mtd.org/maps-and-schedules/bus-stops/info/kbycrsnt-1/,0,,,1,
KBYCRSNT:2,4573,Kirby & Crescent (SE Corner),,40.09814333,-88.28173,,https://mtd.org/maps-and-schedules/bus-stops/info/kbycrsnt-2/,0,,,1,
KBYCRSNT:3,4573,Kirby & Crescent (SW Corner),,40.09825,-88.28191,,https://mtd.org/maps-and-schedules/bus-stops/info/kbycrsnt-3/,0,,,1,
KBYCRSNT:4,4573,Kirby & Crescent (NW Corner),,40.09845833,-88.28181167,,https://mtd.org/maps-and-schedules/bus-stops/info/kbycrsnt-4/,0,,,1,
KBYCRSNT:5,4573,Kirby & Crescent (NE Far Side),,40.09861333,-88.281715,,https://mtd.org/maps-and-schedules/bus-stops/info/kbycrsnt-5/,0,,,1,
KBYDNCN:1,0356,Kirby & Duncan (NE Corner),,40.09852667,-88.29461833,,https://mtd.org/maps-and-schedules/bus-stops/info/kbydncn-1/,0,,,1,
KBYDNCN:2,0356,Kirby & Duncan (SE Corner),,40.09824,-88.29518,,https://mtd.org/maps-and-schedules/bus-stops/info/kbydncn-2/,0,,,1,
KBYDNCN:3,0356,Kirby & Duncan (SW Corner),,40.09838667,-88.29552332999998,,https://mtd.org/maps-and-schedules/bus-stops/info/kbydncn-3/,0,,,1,
KBYDNCN:5,0356,Kirby & Duncan (NE Far Side),,40.098985,-88.295151,,https://mtd.org/maps-and-schedules/bus-stops/info/kbydncn-5/,0,,,1,
KBYDNCN:6,0356,Kirby & Duncan (SE Far Side),,40.098364,-88.29458099999998,,https://mtd.org/maps-and-schedules/bus-stops/info/kbydncn-6/,0,,,1,
KBYDNCN:7,0356,Kirby & Duncan (SW Far Side),,40.097665,-88.295371,,https://mtd.org/maps-and-schedules/bus-stops/info/kbydncn-7/,0,,,1,
KBYDODD:1,2217,Kirby & Dodds (NW Corner),,40.0982031,-88.255156,,https://mtd.org/maps-and-schedules/bus-stops/info/kbydodd-1/,0,,,1,
KBYDWSN:1,7226,Kirby & Dawson (NW Corner),,40.09819248,-88.25321475,,https://mtd.org/maps-and-schedules/bus-stops/info/kbydwsn-1/,0,,,1,
KBYGDVWW:1,0732,Kirby & Grandview West (NE Corner),,40.09818333,-88.25198833,,https://mtd.org/maps-and-schedules/bus-stops/info/kbygdvww-1/,0,,,1,
KBYGRNCFT:1,6250,Kirby & Greencroft (NE Corner),,40.09822833,-88.26257,,https://mtd.org/maps-and-schedules/bus-stops/info/kbygrncft-1/,0,,,1,
KBYKNWD:3,3441,Kirby & Kenwood (South Side),,40.09828833000001,-88.28594167,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyknwd-3/,0,,,1,
KBYLCLNRD:1,2524,Kirby & Lincoln Rd. (NE Corner),,40.098255,-88.26502499999998,,https://mtd.org/maps-and-schedules/bus-stops/info/kbylclnrd-1/,0,,,1,
KBYLCLNRD:3,2524,Kirby & Lincoln Rd. (SW Corner),,40.09813667,-88.26527833,,https://mtd.org/maps-and-schedules/bus-stops/info/kbylclnrd-3/,0,,,1,
KBYMATS:1,7267,Kirby & Mattis (NE Corner),,40.098319,-88.2761,,https://mtd.org/maps-and-schedules/bus-stops/info/kbymats-1/,0,,,1,
KBYMATS:2,7267,Kirby & Mattis (SE Corner),,40.098025,-88.2764,,https://mtd.org/maps-and-schedules/bus-stops/info/kbymats-2/,0,,,1,
KBYMATS:3,7267,Kirby & Mattis (SW Corner),,40.09819,-88.27742833,,https://mtd.org/maps-and-schedules/bus-stops/info/kbymats-3/,0,,,1,
KBYMATS:4,7267,Kirby & Mattis (NW Corner),,40.09851167,-88.276595,,https://mtd.org/maps-and-schedules/bus-stops/info/kbymats-4/,0,,,1,
KBYMATS:7,7267,Kirby & Mattis (SW Far Side),,40.09722,-88.27659,,https://mtd.org/maps-and-schedules/bus-stops/info/kbymats-7/,0,,,1,
KBYMATS:8,7267,Kirby & Mattis (NW Far Side),,40.098342,-88.277053,,https://mtd.org/maps-and-schedules/bus-stops/info/kbymats-8/,0,,,1,
KBYMYFR:1,4151,Kirby & Mayfair (NE Corner),,40.09827833,-88.26881667,,https://mtd.org/maps-and-schedules/bus-stops/info/kbymyfr-1/,0,,,1,
KBYMYFR:2,4151,Kirby & Mayfair (SE Corner),,40.098079,-88.26887499999998,,https://mtd.org/maps-and-schedules/bus-stops/info/kbymyfr-2/,0,,,1,
KBYMYFR:3,4151,Kirby & Mayfair (SW Corner),,40.09814333,-88.26910667,,https://mtd.org/maps-and-schedules/bus-stops/info/kbymyfr-3/,0,,,1,
KBYNEIL:3,7513,Kirby & Neil (SW Corner),,40.097989,-88.244971,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyneil-3/,0,,,1,
KBYNEIL:5,7513,Kirby & Neil (NE Far Side),,40.09891333,-88.24436833,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyneil-5/,0,,,1,
KBYOAK:2,3232,Kirby & Oak (SE Corner),,40.09787333,-88.24138333,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyoak-2/,0,,,1,
KBYOAK:7,3232,Kirby & Oak (SW Far Side),,40.09761167,-88.24152333,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyoak-7/,0,,,1,
KBYPRKHVN:3,5614,Kirby & Park Haven (SW Corner),,40.09805333,-88.25124167,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyprkhvn-3/,0,,,1,
KBYRDGRD:3,3317,Kirby & Ridge (SW Corner),,40.09809700000001,-88.262784,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyrdgrd-3/,0,,,1,
KBYROSE:1,1542,Kirby & Rose (NE Corner),,40.09831,-88.273315,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyrose-1/,0,,,1,
KBYROSE:3,1542,Kirby & Rose (South Side),,40.09816667,-88.27353167,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyrose-3/,0,,,1,
KBYRSWD:1,3201,Kirby & Rosewood (NE Corner),,40.09836667,-88.27974666999998,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyrswd-1/,0,,,1,
KBYRSWD:3,3201,Kirby & Rosewood (South Side),,40.09824,-88.280028329999979,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyrswd-3/,0,,,1,
KBYSCTDL:1,3111,Kirby & Scottsdale (NE Corner),,40.09845,-88.287805,,https://mtd.org/maps-and-schedules/bus-stops/info/kbysctdl-1/,0,,,1,
KBYSCTDL:3,3111,Kirby & Scottsdale (SW Corner),,40.09829333,-88.288165,,https://mtd.org/maps-and-schedules/bus-stops/info/kbysctdl-3/,0,,,1,
KBYSRTFRD:1,5162,Kirby & Stratford (NE Corner),,40.09849333,-88.29209833,,https://mtd.org/maps-and-schedules/bus-stops/info/kbysrtfrd-1/,0,,,1,
KBYSRTFRD:3,5162,Kirby & Stratford (SW Corner),,40.098375,-88.2924,,https://mtd.org/maps-and-schedules/bus-stops/info/kbysrtfrd-3/,0,,,1,
KBYSTE:1,3263,Kirby & State (NE Corner),,40.09814,-88.24652666999998,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyste-1/,0,,,1,
KBYSTE:2,3263,Kirby & State (SE Corner),,40.09797333,-88.246611669999979,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyste-2/,0,,,1,
KBYSTE:3,3263,Kirby & State (SW Corner),,40.09802667000001,-88.246865,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyste-3/,0,,,1,
KBYSTE:4,3263,Kirby & State (NW Corner),,40.09822,-88.246718329999979,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyste-4/,0,,,1,
KBYVYRD:1,6333,Kirby & Valley Rd. (NE Corner),,40.09817667,-88.24949832999998,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyvyrd-1/,0,,,1,
KBYVYRD:3,6333,Kirby & Valley Rd. (SW Corner),,40.09803667,-88.249759999999981,,https://mtd.org/maps-and-schedules/bus-stops/info/kbyvyrd-3/,0,,,1,
KBYWAVE:1,0331,Kirby & Waverly (NE Corner),,40.09829167,-88.27113,,https://mtd.org/maps-and-schedules/bus-stops/info/kbywave-1/,0,,,1,
KBYWSTRN:1,1332,Kirby & Western (NE Corner),,40.09832167,-88.27433833,,https://mtd.org/maps-and-schedules/bus-stops/info/kbywstrn-1/,0,,,1,
KERCNHM:1,5671,Kerr & Cunningham (NE Corner),,40.12204667000001,-88.201183,,https://mtd.org/maps-and-schedules/bus-stops/info/kercnhm-1/,0,,,1,
KERCNHM:2,5671,Kerr & Cunningham (SE Corner),,40.121815,-88.201935,,https://mtd.org/maps-and-schedules/bus-stops/info/kercnhm-2/,0,,,1,
KERCNHM:3,5671,Kerr & Cunningham (SW Corner),,40.121944,-88.202439,,https://mtd.org/maps-and-schedules/bus-stops/info/kercnhm-3/,0,,,1,
KERCNHM:6,5671,Kerr & Cunningham (SE Far Side),,40.12198333,-88.201455,,https://mtd.org/maps-and-schedules/bus-stops/info/kercnhm-6/,0,,,1,
KERDVSION:1,9116,Kerr & Division (NE Corner),,40.121984,-88.205246,,https://mtd.org/maps-and-schedules/bus-stops/info/kerdvsion-1/,0,,,1,
KERDVSION:3,9116,Kerr & Division (South Side),,40.12195,-88.205361,,https://mtd.org/maps-and-schedules/bus-stops/info/kerdvsion-3/,0,,,1,
KERGRLDNE:1,3931,Kerr & Geraldine (NE Corner),,40.122007000000011,-88.202726,,https://mtd.org/maps-and-schedules/bus-stops/info/kergrldne-1/,0,,,1,
KERHGHLNDS:1,8398,Kerr & Highlands (NE Corner),,40.122008,-88.204327,,https://mtd.org/maps-and-schedules/bus-stops/info/kerhghlnds-1/,0,,,1,
KERHGHLNDS:3,8398,Kerr & Highlands (South Side),,40.121943,-88.204452,,https://mtd.org/maps-and-schedules/bus-stops/info/kerhghlnds-3/,0,,,1,
KNCHLH:2,2435,Kinch & Lantern Hill (SE Corner),,40.10401667,-88.181386669999981,,https://mtd.org/maps-and-schedules/bus-stops/info/knchlh-2/,0,,,1,
KNCHRAIN:4,1514,Kinch & Rainbow View (NW Corner),,40.10329833,-88.181465,,https://mtd.org/maps-and-schedules/bus-stops/info/knchrain-4/,0,,,1,
KNYNESTLND:2,3568,Kenyon at Eastland Suites (East Side),,40.131153,-88.197615,,https://mtd.org/maps-and-schedules/bus-stops/info/knynestlnd-2/,0,,,1,
KNYNESTLND:4,3568,Kenyon at Eastland Suites (West Side),,40.131316,-88.197637,,https://mtd.org/maps-and-schedules/bus-stops/info/knynestlnd-4/,0,,,1,
KNYNFEDEX:4,6327,Kenyon at Fed Ex (SW Corner),,40.134025,-88.226546,,https://mtd.org/maps-and-schedules/bus-stops/info/knynfedex-4/,0,,,1,
KNYNSTKSHK:1,0134,Kenyon at Steak & Shake (North Side),,40.13325600000001,-88.197999,,https://mtd.org/maps-and-schedules/bus-stops/info/knynstkshk-1/,0,,,1,
KNYNSTKSHK:3,0134,Kenyon at Steak & Shake (SW Corner),,40.133352,-88.198179999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/knynstkshk-3/,0,,,1,
KPDLNVW:3,3137,Kettering & Linview (SW Corner),,40.129905,-88.21784667,,https://mtd.org/maps-and-schedules/bus-stops/info/kpdlnvw-3/,0,,,1,
KRANNERT:2,0543,Krannert Center (East Side Shelter),,40.108291,-88.223785,,https://mtd.org/maps-and-schedules/bus-stops/info/krannert-2/,0,,,1,
KRBYGLNSHR:1,9073,Kirby & Glenshire (NE Corner),,40.098683,-88.31176499999998,,https://mtd.org/maps-and-schedules/bus-stops/info/krbyglnshr-1/,0,,,1,
KRBYGLNSHR:3,9073,Kirby & Glenshire (South Side),,40.098642,-88.311992,,https://mtd.org/maps-and-schedules/bus-stops/info/krbyglnshr-3/,0,,,1,
LAR:1,2006,LAR (West Side),,40.10410308837892,-88.219268798828125,,https://mtd.org/maps-and-schedules/bus-stops/info/lar-1/,0,,,1,
LAR:2,2006,LAR (East Side),,40.104156494140632,-88.21910858154294,,https://mtd.org/maps-and-schedules/bus-stops/info/lar-2/,0,,,1,
LBRTYCLMBA:1,2144,Liberty & Columbia (NE Corner),,40.133961,-88.190693999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/lbrtyclmba-1/,0,,,1,
LGN1ST:3,1662,Logan & First (SW Corner),,40.114249,-88.23886899999998,,https://mtd.org/maps-and-schedules/bus-stops/info/lgn1st-3/,0,,,1,
LGN1ST:4,7213,Logan & First (NW Corner),,40.11451667,-88.238795,,https://mtd.org/maps-and-schedules/bus-stops/info/lgn1st-4/,0,,,1,
LINC:1,2273,LINC Apartments,,40.12801300000001,-88.219627,,https://mtd.org/maps-and-schedules/bus-stops/info/linc-1/,0,,,1,
LKVWWGWD:4,2271,Lakeview & Wedgewood (SE Corner),,40.077645,-88.29167,,https://mtd.org/maps-and-schedules/bus-stops/info/lkvwwgwd-4/,0,,,1,
LKVWWGWD:5,2271,Lakeview & Wedgewood (SW Corner),,40.07777,-88.29156,,https://mtd.org/maps-and-schedules/bus-stops/info/lkvwwgwd-5/,0,,,1,
LKVWWTGTN:2,1717,Lakeview & Worthington (SE Corner),,40.07924,-88.29137,,https://mtd.org/maps-and-schedules/bus-stops/info/lkvwwtgtn-2/,0,,,1,
LKVWWTGTN:4,1717,Lakeview & Worthington (NW Corner),,40.07940667,-88.29152166999998,,https://mtd.org/maps-and-schedules/bus-stops/info/lkvwwtgtn-4/,0,,,1,
LNCLNANT:8,5867,Lincoln & Anthony (NW Far Side),,40.137135,-88.22015666999998,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnant-8/,0,,,1,
LNCLNBRAD:2,1652,Lincoln & Bradley (SE Corner),,40.127205,-88.219434,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnbrad-2/,0,,,1,
LNCLNCC:3,5252,Lincoln & College Ct. (SW Corner),,40.098985,-88.21935333,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclncc-3/,0,,,1,
LNCLNCHCH:2,2126,Lincoln & Church (SE Corner),,40.11799,-88.219305,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnchch-2/,0,,,1,
LNCLNCHCH:7,2126,Lincoln & Church (SW Far Side),,40.117816,-88.21952,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnchch-7/,0,,,1,
LNCLNIL:3,2434,Lincoln & Illinois (SW Corner),,40.10901667000001,-88.21950833,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnil-3/,0,,,1,
LNCLNIL:4,2434,Lincoln & Illinois (NW Corner),,40.10921333000001,-88.219365,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnil-4/,0,,,1,
LNCLNIL:8,2434,Lincoln & Illinois (NW Far Side),,40.10911167,-88.2197,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnil-8/,0,,,1,
LNCLNKING:4,2261,Lincoln & Kettering Park (NW Corner),,40.13004500000001,-88.21961833,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnking-4/,0,,,1,
LNCLNKING:5,2261,Lincoln & Kettering Park (NE Far Side),,40.130272,-88.219444,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnking-5/,0,,,1,
LNCLNKING:6,2261,Lincoln & Kettering Park (SE Far Side),,40.12985,-88.218689,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnking-6/,0,,,1,
LNCLNKLRNY:1,4225,Lincoln & Killarney (NE Corner),,40.132354,-88.218639,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnklrny-1/,0,,,1,
LNCLNKLRNY:2,4225,Lincoln & Killarney (SE Corner),,40.132236,-88.21943899999998,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnklrny-2/,0,,,1,
LNCLNKLRNY:3,4225,Lincoln & Killarney (SW),,40.132396697998047,-88.21984863,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnklrny-3/,0,,,1,
LNCLNMN:7,2472,Lincoln & Main (SW Far Side),,40.114285,-88.219483,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnmn-7/,0,,,1,
LNCLNOR:2,1536,Lincoln & Oregon (SE Corner),,40.10724333000001,-88.219165,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnor-2/,0,,,1,
LNCLNOR:4,1536,Lincoln & Oregon (NW Corner),,40.10714667,-88.21934,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnor-4/,0,,,1,
LNCLNPA:1,6321,Lincoln & Pennsylvania (NE Corner),,40.10066833,-88.21903,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnpa-1/,0,,,1,
LNCLNPA:6,6321,Lincoln & Pennsylvania (SE Far Side),,40.100586,-88.21875799999998,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnpa-6/,0,,,1,
LNCLNSMR:2,7337,Lincoln & St. Marys (SE),,40.09448167,-88.21895833,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnsmr-2/,0,,,1,
LNCLNSMR:4,7337,Lincoln & St. Mary's (NW Corner),,40.09466167,-88.21905167,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnsmr-4/,0,,,1,
LNCLNWSCR:2,4540,Lincoln & Wascher (SE Corner),,40.12241167,-88.219385,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnwscr-2/,0,,,1,
LNCLNWSCR:4,4540,Lincoln & Wascher (NW Corner),,40.122495,-88.21953667,,https://mtd.org/maps-and-schedules/bus-stops/info/lnclnwscr-4/,0,,,1,
LNHSTARBR:2,2654,Lyndhurst & Arbours Drive (East side),,40.076868,-88.250534,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstarbr-2/,0,,,1,
LNHSTARBR:4,2654,Lyndhurst & Arbours Drive (NW Corner),,40.07698833,-88.2506,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstarbr-4/,0,,,1,
LNHSTARBR1:4,5731,Lyndhurst & Arbour (NW Corner),,40.07646,-88.250685,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstarbr1-4/,0,,,1,
LNHSTBDFD:2,4512,Lyndhurst & Bedford (SE Corner),,40.082225,-88.249583329999979,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstbdfd-2/,0,,,1,
LNHSTBDFD:4,4512,Lyndhurst & Bedford (NW Corner),,40.08231,-88.249664,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstbdfd-4/,0,,,1,
LNHSTBRWS:1,6510,Lyndhurst & Burwash (NE Corner),,40.07437167,-88.25121167,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstbrws-1/,0,,,1,
LNHSTBRWS:4,6510,Lyndhurst & Burwash (NW Corner),,40.07443167000001,-88.251435,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstbrws-4/,0,,,1,
LNHSTEGRN:4,4363,Lyndhurst & Evergreen Circle (NW Corner),,40.07550833,-88.25136333,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstegrn-4/,0,,,1,
LNHSTLNVCT:2,6142,Lyndhurst & Lyndhurst Village Ct. (SE),,40.07537833,-88.25132833,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstlnvct-2/,0,,,1,
LNHSTMAGN:4,5573,Lyndhurst & Magnolia (NW Corner),,40.07995,-88.250645,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstmagn-4/,0,,,1,
LNHSTOML:2,5520,Lyndhurst & Old Maple Lane (SE Corner),,40.078965,-88.25021667,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstoml-2/,0,,,1,
LNHSTOML:4,5520,Lyndhurst & Old Maple Lane (NW Corner),,40.07914333,-88.25025167,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstoml-4/,0,,,1,
LNHSTPKLN:2,5712,Lyndhurst & Park Ln (SE Corner),,40.080581665039062,-88.250663757324219,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstpkln-2/,0,,,1,
LNHSTPKLN:3,5712,Lyndhurst & Park Ln (SW Corner),,40.08062744140625,-88.2508087158203,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstpkln-3/,0,,,1,
LNHSTPKLN:4,5712,Lyndhurst & Park Ln (NW Corner),,40.080741882324219,-88.25072479248044,,https://mtd.org/maps-and-schedules/bus-stops/info/lnhstpkln-4/,0,,,1,
LNVWKLRNY:2,1250,Linview & Killarney (SE Corner),,40.13235667,-88.21785833,,https://mtd.org/maps-and-schedules/bus-stops/info/lnvwklrny-2/,0,,,1,
LRMNHNTR:1,4053,Lierman & Hunter (NE Corner),,40.10381333,-88.18853833,,https://mtd.org/maps-and-schedules/bus-stops/info/lrmnhntr-1/,0,,,1,
LRMNHNTR:4,4053,Lierman & Hunter (NW Corner),,40.10393,-88.18871167,,https://mtd.org/maps-and-schedules/bus-stops/info/lrmnhntr-4/,0,,,1,
LSDMYNRD:1,1135,Lakeshore & Maynard (NE Corner),,40.091285,-88.302075,,https://mtd.org/maps-and-schedules/bus-stops/info/lsdmynrd-1/,0,,,1,
LSDMYNRD:4,1135,Lakeshore & Maynard (NW Corner),,40.09140167000001,-88.30231333,,https://mtd.org/maps-and-schedules/bus-stops/info/lsdmynrd-4/,0,,,1,
LSE,0101,Lincoln Square,,40.1118745825,-88.20752499999999,,https://mtd.org/maps-and-schedules/bus-stops/info/lse/,1,,America/Chicago,1,
LSE:1,6514,Lincoln Square Garage East,,40.111898,-88.207479,,https://mtd.org/maps-and-schedules/bus-stops/info/lse-1/,0,LSE,,1,
LSE:2,5137,Lincoln Square Courthouse,,40.111934,-88.207296,,https://mtd.org/maps-and-schedules/bus-stops/info/lse-2/,0,LSE,,1,
LSE:8,2571,Lincoln Square Garage South,,40.111648,-88.20803,,https://mtd.org/maps-and-schedules/bus-stops/info/lse-8/,0,LSE,,1,
LWNDLBLPK:1,2306,Lawndale & Bellepark (NE Corner),,40.099935,-88.29333,,https://mtd.org/maps-and-schedules/bus-stops/info/lwndlblpk-1/,0,,,1,
LWNDLBLPK:3,2306,Lawndale & Bellepark (SW Corner),,40.099878,-88.293387,,https://mtd.org/maps-and-schedules/bus-stops/info/lwndlblpk-3/,0,,,1,
MATSANTA:2,2412,Mattis & Anita (SE Corner),,40.13669500000001,-88.27708167,,https://mtd.org/maps-and-schedules/bus-stops/info/matsanta-2/,0,,,1,
MATSBDMR:1,6025,Mattis & Broadmoor (NE Corner),,40.094295,-88.276185,,https://mtd.org/maps-and-schedules/bus-stops/info/matsbdmr-1/,0,,,1,
MATSBDMR:2,6025,Mattis & Broadmoor (SE Corner),,40.094146,-88.27637799999998,,https://mtd.org/maps-and-schedules/bus-stops/info/matsbdmr-2/,0,,,1,
MATSBDMR:4,6025,Mattis & Broadmoor (NW Corner),,40.09434333,-88.276545,,https://mtd.org/maps-and-schedules/bus-stops/info/matsbdmr-4/,0,,,1,
MATSBDMR:6,6025,Mattis & Broadmoor (SE Far Side),,40.09421600000001,-88.275929,,https://mtd.org/maps-and-schedules/bus-stops/info/matsbdmr-6/,0,,,1,
MATSBLOM:4,4722,Mattis & Bloomington (NW Corner),,40.139485,-88.27735333,,https://mtd.org/maps-and-schedules/bus-stops/info/matsblom-4/,0,,,1,
MATSBRCH:2,7046,Mattis & Branch (East Side),,40.08683400000001,-88.276293,,https://mtd.org/maps-and-schedules/bus-stops/info/matsbrch-2/,0,,,1,
MATSBRCH:4,7046,Mattis & Branch (NW Corner),,40.08701833,-88.276465,,https://mtd.org/maps-and-schedules/bus-stops/info/matsbrch-4/,0,,,1,
MATSDVN:2,4566,Mattis & Devonshire (SE Corner),,40.090759,-88.27631,,https://mtd.org/maps-and-schedules/bus-stops/info/matsdvn-2/,0,,,1,
MATSDVN:4,4566,Mattis & Devonshire (NW Corner),,40.09091167,-88.276505,,https://mtd.org/maps-and-schedules/bus-stops/info/matsdvn-4/,0,,,1,
MATSDVN:6,4566,Mattis & Devonshire (SE Far Side),,40.090835,-88.27600167,,https://mtd.org/maps-and-schedules/bus-stops/info/matsdvn-6/,0,,,1,
MATSGLNPK:2,3271,Mattis & Glenn Park (SE Corner),,40.11949833,-88.27680167,,https://mtd.org/maps-and-schedules/bus-stops/info/matsglnpk-2/,0,,,1,
MATSGNSQ:4,1233,Mattis & Gentry Square South (NW Corner),,40.09184167,-88.27652333,,https://mtd.org/maps-and-schedules/bus-stops/info/matsgnsq-4/,0,,,1,
MATSHRBR:2,2758,Mattis & Harbor Point (SE Corner),,40.087736,-88.276307,,https://mtd.org/maps-and-schedules/bus-stops/info/matshrbr-2/,0,,,1,
MATSINT:2,6565,Mattis & Interstate (SE Corner),,40.14849333,-88.27691,,https://mtd.org/maps-and-schedules/bus-stops/info/matsint-2/,0,,,1,
MATSIVYN:4,0401,Mattis & Ivy Ct. North (NW Corner),,40.08972667,-88.27648167,,https://mtd.org/maps-and-schedules/bus-stops/info/matsivyn-4/,0,,,1,
MATSMDWDR:4,4511,Mattis & Meadow (NW Corner),,40.10009833,-88.27661333,,https://mtd.org/maps-and-schedules/bus-stops/info/matsmdwdr-4/,0,,,1,
MATSMNA:2,6776,Mattis North Apartments (East Side),,40.13801667,-88.27709167,,https://mtd.org/maps-and-schedules/bus-stops/info/matsmna-2/,0,,,1,
MATSPRNCTN:2,1721,Mattis & Princeton (SE Corner),,40.099025,-88.27641333,,https://mtd.org/maps-and-schedules/bus-stops/info/matsprnctn-2/,0,,,1,
MATSRBR:3,4946,Mattis & Round Barn (SW Corner),,40.11098333333,-88.2769,,https://mtd.org/maps-and-schedules/bus-stops/info/matsrbr-3/,0,,,1,
MATSRBR:4,4946,Mattis & Round Barn (NW Corner),,40.11115,-88.27685,,https://mtd.org/maps-and-schedules/bus-stops/info/matsrbr-4/,0,,,1,
MATSRBR:8,4946,Mattis & Round Barn (NW Far Side),,40.111072,-88.2773,,https://mtd.org/maps-and-schedules/bus-stops/info/matsrbr-8/,0,,,1,
MATSSANG:2,4064,Mattis & Sangamon (SE Corner),,40.10220333,-88.276465,,https://mtd.org/maps-and-schedules/bus-stops/info/matssang-2/,0,,,1,
MATSSANG:3,4064,Mattis & Sangamon (SW Corner),,40.10230333,-88.27679833,,https://mtd.org/maps-and-schedules/bus-stops/info/matssang-3/,0,,,1,
MATSSANG:4,4064,Mattis & Sangamon (NW Corner),,40.10254167,-88.27665666999998,,https://mtd.org/maps-and-schedules/bus-stops/info/matssang-4/,0,,,1,
MATSSHRDN:2,6301,Mattis & Sheridan (SE Corner),,40.10504833,-88.27648667,,https://mtd.org/maps-and-schedules/bus-stops/info/matsshrdn-2/,0,,,1,
