stop_id,headsign,route,trip,vehicle_id,origin,destination,is_monitored,is_scheduled,is_istop,scheduled,expected,expected_mins,location,delay,queried_stop,timestamp 
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:52:00-05:00,2026-03-16 14:52:00-05:00,10,"{'lat': 40.110067, 'lon': -88.2288}",0.0,PLAZA:4,2026-03-16 14:41:58.197669
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:53:00-05:00,2026-03-16 14:53:00-05:00,11,"{'lat': 40.110067, 'lon': -88.2288}",0.0,IU:1,2026-03-16 14:41:58.197669
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:46:00-05:00,2026-03-16 14:46:00-05:00,3,"{'lat': 40.110067, 'lon': -88.2288}",0.0,PAR:2,2026-03-16 14:43:00.529334
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:06:00-05:00,2026-03-16 15:06:00-05:00,23,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PAR:2,2026-03-16 14:43:00.529334
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:51:15-05:00,2026-03-16 14:51:15-05:00,8,"{'lat': 40.110067, 'lon': -88.2288}",0.0,ARYWRT:5,2026-03-16 14:43:00.529334
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:11:15-05:00,2026-03-16 15:11:15-05:00,28,"{'lat': 40.112867, 'lon': -88.219083}",0.0,ARYWRT:5,2026-03-16 14:43:00.529334
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:52:00-05:00,2026-03-16 14:52:00-05:00,9,"{'lat': 40.110067, 'lon': -88.2288}",0.0,PLAZA:4,2026-03-16 14:43:00.529334
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:12:00-05:00,2026-03-16 15:12:00-05:00,29,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PLAZA:4,2026-03-16 14:43:00.529334
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:53:00-05:00,2026-03-16 14:53:00-05:00,10,"{'lat': 40.110067, 'lon': -88.2288}",0.0,IU:1,2026-03-16 14:43:00.529334
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:13:00-05:00,2026-03-16 15:13:00-05:00,30,"{'lat': 40.112867, 'lon': -88.219083}",0.0,IU:1,2026-03-16 14:43:00.529334
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:46:00-05:00,2026-03-16 14:46:00-05:00,2,"{'lat': 40.110067, 'lon': -88.2288}",0.0,PAR:2,2026-03-16 14:44:04.920493
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:06:00-05:00,2026-03-16 15:06:00-05:00,22,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PAR:2,2026-03-16 14:44:04.920493
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:51:15-05:00,2026-03-16 14:51:15-05:00,7,"{'lat': 40.110067, 'lon': -88.2288}",0.0,ARYWRT:5,2026-03-16 14:44:04.920493
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:11:15-05:00,2026-03-16 15:11:15-05:00,27,"{'lat': 40.112867, 'lon': -88.219083}",0.0,ARYWRT:5,2026-03-16 14:44:04.920493
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:52:00-05:00,2026-03-16 14:52:00-05:00,8,"{'lat': 40.110067, 'lon': -88.2288}",0.0,PLAZA:4,2026-03-16 14:44:04.920493
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:12:00-05:00,2026-03-16 15:12:00-05:00,28,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PLAZA:4,2026-03-16 14:44:04.920493
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:53:00-05:00,2026-03-16 14:53:00-05:00,9,"{'lat': 40.110067, 'lon': -88.2288}",0.0,IU:1,2026-03-16 14:44:04.920493
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:13:00-05:00,2026-03-16 15:13:00-05:00,29,"{'lat': 40.112867, 'lon': -88.219083}",0.0,IU:1,2026-03-16 14:44:04.920493
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:46:00-05:00,2026-03-16 14:46:00-05:00,1,"{'lat': 40.110067, 'lon': -88.2288}",0.0,PAR:2,2026-03-16 14:45:09.124584
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:06:00-05:00,2026-03-16 15:06:00-05:00,21,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PAR:2,2026-03-16 14:45:09.124584
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:51:15-05:00,2026-03-16 14:51:15-05:00,6,"{'lat': 40.110067, 'lon': -88.2288}",0.0,ARYWRT:5,2026-03-16 14:45:09.124584
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:11:15-05:00,2026-03-16 15:11:15-05:00,26,"{'lat': 40.112867, 'lon': -88.219083}",0.0,ARYWRT:5,2026-03-16 14:45:09.124584
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:52:00-05:00,2026-03-16 14:52:00-05:00,7,"{'lat': 40.110067, 'lon': -88.2288}",0.0,PLAZA:4,2026-03-16 14:45:09.124584
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:12:00-05:00,2026-03-16 15:12:00-05:00,27,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PLAZA:4,2026-03-16 14:45:09.124584
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:53:00-05:00,2026-03-16 14:53:00-05:00,8,"{'lat': 40.110067, 'lon': -88.2288}",0.0,IU:1,2026-03-16 14:45:09.124584
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:13:00-05:00,2026-03-16 15:13:00-05:00,28,"{'lat': 40.112867, 'lon': -88.219083}",0.0,IU:1,2026-03-16 14:45:09.124584
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:06:00-05:00,2026-03-16 15:06:00-05:00,15,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PAR:2,2026-03-16 14:51:21.191041
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:11:15-05:00,2026-03-16 15:11:15-05:00,20,"{'lat': 40.112867, 'lon': -88.219083}",0.0,ARYWRT:5,2026-03-16 14:51:21.191041
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:52:00-05:00,2026-03-16 14:52:00-05:00,1,"{'lat': 40.110067, 'lon': -88.2288}",0.0,PLAZA:4,2026-03-16 14:51:21.191041
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:12:00-05:00,2026-03-16 15:12:00-05:00,21,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PLAZA:4,2026-03-16 14:51:21.191041
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:53:00-05:00,2026-03-16 14:53:00-05:00,2,"{'lat': 40.110067, 'lon': -88.2288}",0.0,IU:1,2026-03-16 14:51:21.191041
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:13:00-05:00,2026-03-16 15:13:00-05:00,22,"{'lat': 40.112867, 'lon': -88.219083}",0.0,IU:1,2026-03-16 14:51:21.191041
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:06:00-05:00,2026-03-16 15:06:00-05:00,14,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PAR:2,2026-03-16 14:52:25.605136
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:11:15-05:00,2026-03-16 15:11:15-05:00,19,"{'lat': 40.112867, 'lon': -88.219083}",0.0,ARYWRT:5,2026-03-16 14:52:25.605136
PLAZA:4,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:12:00-05:00,2026-03-16 15:12:00-05:00,20,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PLAZA:4,2026-03-16 14:52:25.605136
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654525597845]/55__SV2_NONUI_MF', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV2 NONUI MF', 'direction': 'North', 'service_id': 'SV2 NONUI MF', 'shape_id': '[@6.0.28932250@]1'}",1719,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 14:53:00-05:00,2026-03-16 14:53:00-05:00,1,"{'lat': 40.110067, 'lon': -88.2288}",0.0,IU:1,2026-03-16 14:52:25.605136
IU:1,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:13:00-05:00,2026-03-16 15:13:00-05:00,21,"{'lat': 40.112867, 'lon': -88.219083}",0.0,IU:1,2026-03-16 14:52:25.605136
PAR:2,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:06:00-05:00,2026-03-16 15:06:00-05:00,12,"{'lat': 40.112867, 'lon': -88.219083}",0.0,PAR:2,2026-03-16 14:53:30.105327
ARYWRT:5,13N Silver,"{'route_color': 'cccccc', 'route_id': 'SILVER', 'route_long_name': 'Silver', 'route_short_name': '13', 'route_text_color': '000000'}","{'trip_id': '[@6.0.28932250@][1][1654559819322]/2__SV4_NOSCH_NOUI', 'trip_headsign': 'PAR', 'route_id': 'SILVER', 'block_id': 'SV4 NOSCH NOUI', 'direction': 'North', 'service_id': 'SV4 NOSCH NOUI', 'shape_id': '[@6.0.28932250@]1'}",2200,{'stop_id': 'PAR:2'},{'stop_id': 'LSE:8'},False,True,True,2026-03-16 15:11:15-05:00,2026-03-16 15:11:15-05:00,18,"{'lat': 40.112867, 'lon': -88.219083}",0.0,ARYWRT:5,2026-03-16 14:53:30.105327
